column_name,normalized_label,map_id
Jednotka m2,id,170
Balkón/terasa m2,terrace_area,543
MŮJ VÝBĚR,none,567
Name,id,454
Terasy na střeše (?) [m²],terrace_area,484
"Price of amenities, inc. VAT [m²]",price,200
Cena vč. DPH a IS m2,price,563
Celková ceny bytu s DPH [m²],price,258
Terasa/Zahrada.,terrace_area,284
Plocha-m²-*,floor_area,34
2.NP m2,none,570
Výběr k poptávce,none,362
Plocha bytu (m²).,floor_area,465
plocha (m2) [m²],floor_area,119
Stav bytu (m2),none,352
Celková plocha** (m2),total_area,212
Etapa (m2),none,390
Plocha m² [m²],floor_area,4
"balkon, terasa, m²",terrace_area,132
cena od,price,459
Byt v m2 m2,floor_area,475
"Balcony, terrace, m² (m2)",exterior_area,139
Orientation of windows,orientation,140
OBLÍBENÉ (m2),none,519
SKLEP (M2),cellar_area,183
FRONT GARDEN,garden_area,197
byt v m2,floor_area,475
Číslo.,id,177
LODŽIE-/-TERASA-/-PŘEDZAHRÁDKA,exterior_area,598
Orientation of windows m2,orientation,140
sklad,none,315
Cislo j.,id,206
Cena vč. DPH* [m²],price,171
OBYTNÁ PLOCHA,floor_area2,426
FINAL CP [Kč] (m2),price,180
BUDOVA m2,building,235
CELKOVÁ UŽITNÁ PLOCHA,floor_area2,538
Terasa-1.-NP,terrace_area,367
"Balkon, Terasa, m²",exterior_area,246
Min. Vklad.,none,130
NADSTANDARDNÍ PROVEDENÍ,none,468
číslo jednotky,id,1
Byt č. (m2),id,254
označení (m2),id,125
Typ prostoru (m2),category,321
Plocha-(m2),floor_area,292
Stav prodeje***:,availability,232
Amenities:,none,201
stav prodeje***,availability,232
Plocha_předzahrádky,garden_area,595
Typ prostoru.,category,321
m² terasy (m2),terrace_area,110
Cena,price,6
sklep.,cellar_area,221
Evidenční číslo (m2),id,445
Basement storage.,cellar_area,301
Plocha_[m²],floor_area,327
Floor.,floor,135
Balkón / Terasa [m²]:,exterior_area,526
poptávka.,none,122
Balkón 2.,balcony_area,392
FINAL CP [Kč].,price,180
č. bytu.,id,413
Min._Vklad,none,130
podlahová plocha* m2,floor_area,228
Číslo jednotky.,id,1
Cena celkem vč. 12% DPH m2,price,393
Formulář [m²],none,187
příslušenství m2,none,120
Cena *,price,501
Nadstandardni provedeni,none,468
Cena celkem vč. DPH (Kč):,price,253
VÝMĚRA_PARCELY,none,539
B/T/Z_(m²)*,balcony_area,625
Užitná plocha v m2 [m²],floor_area2,265
"Area,_m²",floor_area,138
Karta_jednotky,none,309
m² zimní zahrady,garden_area,108
Výměra.,floor_area,46
Podlahova plocha:,floor_area,17
"Balkón, Terasa, m² (m2)",exterior_area,246
orientace (m2),orientation,536
LODŽIE / TERASA (M²),balcony_area,158
Označit_k_poptání,none,403
užitná plocha (m²),floor_area2,248
Aktuální stav domu (m2),none,437
Částečně-vybaveno,none,308
Terasa/Bal. [m²],exterior_area,508
Cena garazoveho stani,none,495
Parkování,none,287
Balkón-/-Předzahrádka-/-Terasa-(m²),garden_area,168
Garáž [m²],none,218
Vybaveni,none,404
Terasa/ lodžie,terrace_area,30
Balkon / Terasa:,balcony_area,27
"Balkón, Terasa, m² m2",exterior_area,246
podl.-plocha2),floor_area,504
Cena s dph,price,121
Vizualizace domu m2,none,441
BALKÓN/ TERASA (m²):,exterior_area,516
celková plocha m2 m2,total_area,222
Soubor (m2),none,291
Balkon/terasa [m²].,exterior_area,58
Cena byt vč. DPH.,price,376
cena bez DPH [m²],none,112
Plocha m² *,floor_area,34
terasa.,terrace_area,406
Cena s DPH (m2),price,155
Kupní cena s dph,price,621
Rok dokonceni,none,473
Cena bez DPH [m²],none,324
"Předzahrádka, m² m2",garden_area,133
parkovani,parking_place_number,416
TERASA:,terrace_area,458
Sklep-m²,cellar_area,5
Kód bytu m2,id,490
terasa / zahrada m²,exterior_area,348
VENKOVNÍ PROSTORY,exterior_area,628
TERASA / LODŽIE (M2),exterior_area,313
Prodejní plocha bytu.,floor_area,374
Cena-rezervovaného-sklepa-(Kč)-*,none,160
dokončení,none,65
Plán PDF (m2),none,619
Terasa/ Balkon/ Lodzie/ Zahradka,exterior_area,188
BALKÓN (m2),balcony_area,354
Unit-No.,id,134
Balkón / Terasa [m²],exterior_area,286
Flats Count m2,none,573
BALKÓN/-TERASA-(m²),exterior_area,516
POPTÁVKA,none,122
Apartment m2,id,193
OZNAČENÍ.,id,341
Cena (?):,price,485
Cena (vč. DPH):,price,67
Počet-pater,none,446
ID,id,42
Cena-příslušenství-vč.-DPH,none,497
Plocha bytu m2* [m²],floor_area,616
Výměra bytu (v m2).,floor_area,461
celková podlahová pl.,floor_area,43
Cena-jednotky-vč.-DPH,price,387
Sklep m²:,cellar_area,5
title [m²],id,605
Kupní cena s DPH:,price,621
Odkaz na dům,none,422
cena vč. DPH (m2),price,432
Sklep/​Sklepní kóje (m2) m2,cellar_area,614
Balkón / Terasa (m2),exterior_area,286
Celková-plocha-(m²),none,216
price (m2),price,610
CENA S DPH [m²],price,522
Nadstandardní provedení:,none,468
Celková plocha m² [m²],total_area,37
Podlahová plocha:,floor_area,24
velikost,floor_area,424
Terasa / lodžie / zahrada (m²),terrace_area,175
Zahrada střešní zahrada (m2),garden_area,580
cena s DPH (Kč) [m²],price,450
ODKAZ NA DŮM,none,422
zahrada m²,garden_area,36
PŮDORYS BYTU,none,350
PDF bytu:,none,602
balkon/terasa,balcony_area,363
Typ vlastnictví m2,none,629
PLOCHA (m2),floor_area,274
užitná plocha bytu,floor_area2,482
cena [m²],price,411
Formulář,none,187
DOSTUPNOST,availability,19
Užitná plocha bytu:,floor_area2,482
Č. jednotky m2,id,535
č.-bytu,id,413
Terasy na strese (?),terrace_area,484
OBLÍBENÉ [m²],none,519
Cena vč. dph 1),price,581
Floor (m2),floor,135
detail bytu,none,7
Cena bytu vč. DPH,price,165
Stav-**,availability,534
dispozice bytu,layout,255
apartment,id,193
Podlahova plocha.,floor_area,17
Cena vc. DPH,price,51
Rozloha m2,floor_area,453
Užitná plocha *,floor_area2,217
konečná cena za byt vč. DPH.,price,113
č. jednotky:,id,219
"CENA KOMPLET(BYT, LODŽIE/TERASA, SKLEP, GARÁŽOVÉ STÁNÍ).",price,318
TYP (m2),category,514
Blok:,building,481
Terasa / Lodžie / Zahrada (m²) m2,terrace_area,175
Terasa-/-Lodžie,exterior_area,565
*-Cena-12%-DPH,price,333
Pozemek (m2) (m2),total_area,21
Kontakt,none,156
Terasa / balkon (m²).,exterior_area,249
Č.-jednotky,id,535
Podlahova plocha,floor_area,17
Velikost bytu:,layout,474
CENA JEDNOTKY VČ. DPH,price,387
Balkón [m²],balcony_area,334
Plocha RD m2,floor_area,438
FINAL CP [Kč] [m²],price,180
CELKOVÁ CENA,price,596
BALKON/LODŽIE:,balcony_area,528
Termín_dokončení,none,420
Area [m²],floor_area,572
Stav bytu [m²],none,352
Velikost bytu m²,floor_area,347
karta_bytu,none,553
Celková plocha**.,total_area,212
PARKOVÁNÍ m2,none,344
SKLEP / KOMORA (M2),cellar_area,49
Dokončení.,none,65
Balkón / terasa (m2),none,489
Typ stání,none,541
Zahrada (m²).,garden_area,250
Cena-vč.-DPH-*,price,467
STANDARD [m²],none,517
parkovací místo,none,204
Odh. nájem.,none,557
Sklep m² [m²],cellar_area,5
Sklepní kóje (ks):,none,252
ROZLOHA,floor_area,453
Celkova podlahova plocha (m2),floor_area,260
Stav (m2),availability,9
Plocha místností,floor_area,510
Plocha-bytu-(m2),floor_area,622
PODLAHOVÁ PLOCHA (m2) m2,floor_area,312
typ.,category,369
Garážové_stání_(ks),none,251
BALKON / TERASA (M2),balcony_area,47
Užitná plocha (m²) [m²],floor_area2,248
Rooftop terrace:,terrace_area,300
Terasa/zahrada,exterior_area,172
Stav_pouze_volné,availability,394
Terasa/zahrada (m2),exterior_area,172
Budova [m²],building,26
Užit. plocha (m2):,floor_area2,532
Plocha balkónu [m²],balcony_area,306
Availability (m2),availability,303
ČÍSLO /KÓD JEDNOTKY,id,379
Strop (m).,none,370
KÓD (m2),id,457
Cena bez DPH (m2),none,324
Terasy-na-střeše-(?),terrace_area,484
Cena celkem vč. dph (kč),price,253
ORIENTACE (m2),orientation,314
Plocha m2 (m2),floor_area,323
Final cp [kč],price,180
B / T m2,exterior_area,593
Available Flats Count,none,574
Cena včetně DPH [m²],price,169
Plán PDF,none,619
front garden,garden_area,197
STROP (M),none,370
Podl. plocha1) m2,floor_area,592
balkón / terasa (m2),balcony_area,417
ČÍSLO (m2),id,233
Kategorie:,category,55
pdf.,none,479
Terasa/zahrada m2,exterior_area,172
"Predzahradka, m²",garden_area,133
Transakce,none,398
Lodžie / terasa [m²],balcony_area,427
Domy.,id,486
Terasa_1._NP,terrace_area,367
Cena bytu vč. příslušenství (Kč s DPH)*.,price,262
blok (m2),building,116
cena vč. DPH1):,price,506
floor,floor,135
poptávka [m²],none,122
Kód bytu,id,490
Dostupnost (m2),availability,19
Balkon/Terasa m² m2,balcony_area,460
Loggia / balcony:,balcony_area,299
PDF bytu (m2),none,602
Oznaceni bytu,id,173
Sklep/​Sklepní_kóje_(m2),cellar_area,614
Užit. plocha (m2) [m²],floor_area2,532
PREMIUM / SMART,none,587
JEDNOTKA Č.,id,382
Celková plocha (užitná),floor_area2,383
balkon m²,balcony_area,35
Loft no.,id,294
PODL. PLOCHA1),floor_area,592
podl. plocha2) m2,floor_area,504
Pdf,none,123
Poptávka:,none,359
cena_celkem,price,399
Odh._nájem,none,557
CENA,price,6
Nadstandardní provedení m2,none,468
transakce m2,none,398
Cena vč. dph**,price,231
Termín nastěhování,none,189
Zahradka v m2,garden_area,476
Celkova plocha (bez terasy),floor_area,385
Layout:,layout,136
# [m²],availability,381
Celková-ceny-bytu-s-DPH,price,258
Terasa_/Balkon,exterior_area,540
DOSTUPNOST m2,availability,356
jednotka [m²],id,115
Rodinný dům [m²],id,594
Označit k poptání m2,none,403
Pudorys (PDF),none,31
B/L/T (m2) [m²],balcony_area,623
Terasa / Lodzie,exterior_area,565
m².,floor_area,277
KARTA BYTU.,none,319
Garážové stání (ks) m2,none,251
Etapa.,none,390
M² terasy,terrace_area,110
Layout m2,layout,136
Balkon/Terasa/ Zahrádka (m²) m2,balcony_area,555
Celková cena (vč. DPH) m2,price,268
Orientation of windows:,orientation,140
Karty [m²],none,373
UŽITNÁ PLOCHA *,floor_area2,217
PŮDORYS:,none,523
cena-vč.-DPH1),price,506
Název,id,214
Celkova plocha m²,total_area,37
Dokumentace [m²],none,428
domy,id,486
m² pozemku [m²],garden_area,107
Stav pouze volne,availability,394
"Area,-m²",floor_area,138
Celková cena (m2),price,596
Cena bytu vč. příslušenství (Kč s DPH)*:,price,262
"CENA_KOMPLET(BYT,_LODŽIE/TERASA,_SKLEP,_GARÁŽOVÉ_STÁNÍ)",price,318
CENA*,price,560
Zahrada stresni zahrada (m2),garden_area,580
c. bytu,id,413
čistá plocha bytu,floor_area,243
Rok dokončení.,none,473
PŮDORYS.,none,523
LODŽIE / TERASA / PŘEDZAHRÁDKA (m2),exterior_area,598
Dům_m2,floor_area,418
Plocha předzahrádky.,garden_area,595
Užitná / Podlahová plocha (m2),floor_area,627
Balkón-/-Terasa-[m²],exterior_area,526
ID (m2),id,42
Balkon/Terasa/ Zahrádka (m²) [m²],balcony_area,555
B/L/T (m2) 3) (m2),balcony_area,579
Podlahová-plocha-brutto-[m²],floor_area,57
pozemek (m2):,total_area,589
Terasy_/_Zahrady_(?),exterior_area,483
Vybavení m2,none,404
Užitná plocha (m2) m2,floor_area2,23
Terasa / Lodžie / Zahrada (m²):,terrace_area,175
označit k poptání,none,403
"cena komplet(byt, lodžie/terasa, sklep, garážové stání)",price,318
Výměra celkem (v m2) m2,total_area,464
Typ bytu (m2),layout,227
Můj_výběr,none,567
parking,none,335
Typ nabídky,category,353
INVESTIČNÍ POTENCIÁL,none,162
ČÍSLO J.,id,206
CENA CELKEM VČ. 12% DPH,price,393
DO KATALOGU,none,400
* Cena 12% DPH:,price,333
užitná plocha m2 [m²],floor_area2,220
Usazení na pozemku:,none,440
Zahrádka [m²],garden_area,388
Zahrádka,garden_area,388
lodzie,balcony_area,408
Výnos (m2),none,558
plocha.,floor_area,397
Speciální-vybavení,none,64
DOSTUPNOST [m²],availability,356
virtuální prohlídka,none,554
Parkovací stání,none,15
kód m2,id,448
Terasa / balkon,terrace_area,342
terasa/bal.,exterior_area,508
lodžie.,balcony_area,408
Velikost pozemku [m²],total_area,320
poptávka (m2),none,122
Sklep m2,cellar_area,205
Orientation of windows (m2),orientation,140
Cena vč DPH [m²],price,380
Stav** [m²],availability,626
příslušenství: zahrada (m2) lodžie (m2) terasa (m2),exterior_area,261
Interiér [m²],floor_area,583
Pl. podl. (m2),floor_area,289
Status (m2),availability,39
Infolist (m2),none,279
Celková plocha m²:,total_area,37
cena s DPH (m2),price,121
plocha celkem m2:,total_area,372
druh:,category,545
title m2,id,605
Plocha-svislých-konstrukcí,none,384
Cena s DPH 12 % / 21 % [m²],price,472
Byt č. m2,id,254
byt číslo,id,225
plocha (m2),floor_area,119
B/L/T (m2) (m2),balcony_area,623
TERASA-/-LODŽIE-(m2),exterior_area,313
Plocha.,floor_area,11
Terasy na střeše (?),terrace_area,484
Dům číslo (m2),id,436
sklepní kóje (m2),cellar_area,337
Projekt [m²],none,281
PŘEDZAHRADA:,garden_area,529
cena vč. dph a is,price,563
Prodejní plocha bytu:,floor_area,374
VYBAVENÍ 2),none,332
Předzahrádka (m2):,garden_area,339
Podlahova plocha* m2,floor_area,228
BALKON/LODŽIE [m²],balcony_area,528
typ bytu,layout,227
Cena bytu vč. sklepa.,price,310
Zastavěná plocha v m2 m2,none,266
m² [m²],floor_area,277
Layout (m2),layout,136
Balkon / Terasa / Předzahrádka.,exterior_area,358
ozeleněná terasa,terrace_area,154
Plocha_balkónu,balcony_area,306
Cena bytu vč. příslušenství (kč s dph)*,price,262
cena celkem vč. dph,price,45
"Předzahrádka,_m²",garden_area,133
Plocha (m²):,floor_area,167
Cena_vč._DPH,price,51
Pudorys,none,247
Investiční_potenciál,none,162
Karta jednotky (m2),none,309
area_size,floor_area,607
PŘEDZAH. (M²),garden_area,240
výběr k poptávce:,none,362
Výměra celkem (v m2),total_area,464
Celková ceny bytu s DPH:,price,258
Lodžie / terasa m2,balcony_area,427
Čistá-plocha-bytu,floor_area,243
Plocha bytu (m²):,floor_area,465
Plán PDF [m²],none,619
DOSTUPNOST.,availability,356
detail_bytu,none,166
Příslušenství:-Zahrada-(m2)-Lodžie-(m2)-Terasa-(m2),exterior_area,261
"Cena komplet(byt, lodžie/terasa, sklep, garážové stání)",price,318
Price (CZK) m2,price,141
Příslušenství: Zahrada (m2) Lodžie (m2) Terasa (m2) m2,exterior_area,261
Aktualni stav domu,none,437
balkón_/_terasa,balcony_area,417
Označení bytu:,id,173
PODLAHOVÁ PLOCHA* M2,floor_area,228
storage box,none,278
Pl. zahrady.,garden_area,290
Plocha bytu v m²,floor_area,256
PLOCHA POZEMKU,total_area,148
B/T/Z (m²)* [m²],balcony_area,625
TERASY NA STŘEŠE (?),terrace_area,484
Castecne vybaveno,none,308
Stav:,availability,9
Sklepni koje (m2),cellar_area,337
Označení bytu.,id,173
Balkon/terasa/ zahrádka (m²),balcony_area,555
Karta domu m2,none,128
Evidenční číslo:,id,445
Typ vlastnictví [m²],none,629
FLOOR (m2),floor,346
CELKOVÁ PLOCHA *,total_area,391
Orientation.,orientation,302
NP. m2,floor,618
Karta jednotky:,none,309
lodžie m2,balcony_area,408
Detail (m2),none,40
Stav_prodeje***,availability,232
cena vc. DPH1),price,506
cena základní (Kč):,price,551
Stav inzerce m2,availability,556
Výměra celkem (v m2) [m²],total_area,464
Plocha celkem,floor_area,202
Ozeleněná terasa [m²],terrace_area,154
obytná plocha,floor_area2,426
Zatravněná terasa/ terasa (m2) m2,terrace_area,402
Sklep/​Sklepní kóje (m2) (m2),cellar_area,614
FLAT:,id,345
Čistá plocha bytu:,floor_area,243
B/T/Z (m²)* (m2),balcony_area,625
Flats_Count,none,573
Plocha příslušenství:,exterior_area,282
Terasa_/_Lodžie_/_Zahrada_(m²),terrace_area,175
Balkon m²,balcony_area,35
výměr,floor_area,203
terasa/balkon.,balcony_area,431
Terasa / balkon (m²),exterior_area,249
Číslo domu m2,id,264
Podlahová plocha*:,floor_area,209
Označení [m²],id,29
Můj výběr [m²],none,567
Půdorys,none,247
"Podlahová plocha, m²:",floor_area,131
Předzahrada,garden_area,435
"Balkón,-Terasa,-m²",exterior_area,246
Cena (?).,price,485
CISLO,id,233
Nastehovani,none,224
"Price excluding amenities, inc. vat",none,199
B/T3) (m2),exterior_area,505
Výnos m2,none,558
Balkon/Terasa (m2) m2,balcony_area,533
Terasy / Zahrady (?) (m2),exterior_area,483
PŘÍSLUŠENSTVÍ m2,none,530
Užitná plocha:,floor_area2,25
m² terasy:,terrace_area,110
2.NP (m2),none,570
KONTAKT,none,156
Plocha m2 [m²],floor_area,323
označení [m²],id,125
Atrium,none,492
Basement storage m2,cellar_area,301
OZNACENI,id,341
ORIENTACE,orientation,14
Dům [m²],id,102
Číslo jednotky (m2),id,1
Cena-s-DPH-v-Kč*,price,478
Lodžie.,balcony_area,50
Cislo jednotky,id,1
"Předzahrádka, m² [m²]",garden_area,133
Plocha balkónu:,balcony_area,306
Cena garážového stání m2,none,495
UŽITNÁ PLOCHA*,floor_area2,147
Plocha bytu m2,floor_area,305
Balkon / Terasa m2,balcony_area,27
Lodžie_/_terasa_(m²),balcony_area,158
BALKÓN,balcony_area,334
pozemek.,total_area,434
Terasa/Zahrada (m2),terrace_area,284
podlahová plocha [m²],floor_area,405
Cena celkem vč. 12% DPH [m²],price,393
Orientation:,orientation,302
Plocha_celkem,floor_area,202
balcony area size [m²],balcony_area,609
PLOCHA m2,floor_area,274
"CENA-KOMPLET(BYT,-LODŽIE/TERASA,-SKLEP,-GARÁŽOVÉ-STÁNÍ)",price,318
Výnos [m²],none,558
Označení bytu [m²],id,173
plocha:,floor_area,397
GPS:,none,442
užitná plocha (m2)1),floor_area2,588
Terasa/Lodžie,exterior_area,280
PŘEDZAH. (M²) [m²],garden_area,240
podlahová plocha m2,floor_area,405
Užitná plocha *.,floor_area2,217
TYP PROSTORU,category,321
Typ vlastnictvi,none,629
B/T/L (M2),exterior_area,293
Výměra terasy (v m2) m2,terrace_area,463
Terasa /Balkon (m2),exterior_area,540
Exteriér [m²],exterior_area,190
Terasy / Zahrady (?):,exterior_area,483
Celková ceny bytu s DPH.,price,258
cena jednotky (kč) *,price,159
flats count,none,573
BUDOVA,building,26
Poptat (m2),none,8
Plocha celkem m2,floor_area,202
Cena vč DPH.,price,380
balkón-/-terasa,balcony_area,417
Byt *** (m2),id,531
PARKOVACÍ STÁNÍ,none,15
Cena_vč._DPH*,price,171
PREDZAH. (M²),garden_area,240
Flats Count,none,573
1.NP m2,none,569
garážové stání (ks),none,251
Č. bytu:,id,524
Cena-bytu-s-DPH,price,360
stav prodeje [m²],availability,552
Celkem s terasou (m2),total_area,386
Můj-výběr,none,567
Plocha [m²] m2,floor_area,327
"Předzahrádka, m²",garden_area,133
Číslo j. m2,id,206
PŘEDZAHRADA.,garden_area,529
Status,availability,39
Cena vč DPH:,price,380
Dispozice bytu:,layout,255
Velikost bytu m2,layout,474
CENA S DPH m2,price,522
Standard:,none,56
cena,price,6
CENA (VČ. DPH),price,67
Kolekce,none,33
Cena bez DPH,none,324
Cena včetně DPH,price,169
Terasa /Balkon [m²],exterior_area,540
terasa / balkon (m²),exterior_area,249
Cena vč. dph1),price,506
Odkaz_na_dům,none,422
Zahrádka v m2:,garden_area,476
Parking,none,335
Užitná plocha bytu.,floor_area2,482
typ jednotky,category,270
Celkova cena (vc. DPH),price,268
Sklep/​Sklepni koje (m²),cellar_area,271
Celková_plocha_(m²),none,216
PŘEDZAH. (M²) m2,garden_area,240
stav_prodeje,availability,552
Balkon/Terasa.,balcony_area,363
číslo jednotky m2,id,283
standard,none,56
CENA S DPH (KČ),price,450
pozemek (m2).,total_area,589
CELKOVÁ UŽITNÁ PLOCHA:,floor_area2,538
zahrada s terasou,garden_area,364
Terasa v m2.,terrace_area,477
PŘEDZAH. (M²).,garden_area,240
pocet mistnosti,layout,105
Koupit online.,none,480
počet místností:,layout,105
cena základní (Kč).,price,551
Plocha předzahrádky m2 (m2),garden_area,230
Cena-za-bytovou-jednotku-s-DPH,price,378
Půdorys (PDF) m2,none,31
Prodejní_cena,price,213
ZAHRADA:,garden_area,343
POPIS,layout,509
"Podlahová plocha, m²",floor_area,131
POZEMEK [m²],total_area,613
konečná cena za byt vč. dph,price,113
Stav prodeje***,availability,232
Lodžie/balkon terasa/zahrádka (m²),balcony_area,466
Plocha1,floor_area,443
BYT V M2,floor_area,475
gps,none,442
Cena za m2 (m2),none,493
Plocha bytu,floor_area,305
Cena s DPH v Kc*,price,478
Typ_nabídky,category,353
Podl.-plocha,floor_area,414
B/L/T (m²) 1) [m²],terrace_area,331
do-katalogu,none,400
p/t/b*,exterior_area,16
Celková podlahová plocha (m2) (m2),floor_area,260
Dispozice bytu,layout,255
typ [m²],category,369
Byt_***,id,531
virtuální prohlídka:,none,554
DETAIL:,none,488
Cena příslušenství vč. DPH:,none,497
Terasa-/-Lodžie-/-Zahrada-(m²),terrace_area,175
"Užitná plocha, m² m2",floor_area2,245
CENA S DPH (Kč) (m2),price,518
LOFT NO.:,id,294
Číslo:,id,177
Celková plocha bytu (m²).,floor_area,174
Kupní_cena_s_DPH,price,621
PLOCHA LODŽIE/ZAHRADY/ BALKÓNU V M²,exterior_area,257
STANDARD (m2),none,517
Dispozice-bytu,layout,255
C. jednotky,id,535
Balkon/terasa m²,balcony_area,460
plocha (m²),floor_area,167
Cislo /Kod jednotky,id,379
Garážové stání.,parking_place_number,389
Disp.:,layout,329
Terasa /Balkon m2,exterior_area,540
Číslo a označení bytu (m2),id,226
virtuální prohlídka.,none,554
TYP NABÍDKY,category,353
id,id,42
Budova (m2),building,26
Bytová jednotka,id,149
MEDIA m2,none,242
Cena / Kč.,price,498
TERASA (m2),terrace_area,458
jednotka m2,id,115
aktuálně,availability,259
STANDARD.,none,517
počet místností (m2),layout,105
Stav jednání m2,availability,28
"Price excluding amenities, inc. VAT [m²]",none,199
Cena_celkem_vč._12%_DPH,price,393
Garážové stání (ks),none,251
nastěhování,none,224
Galerie pracovna,none,585
OBLÍBENÉ:,none,519
m²_balkonu,balcony_area,109
Celkem,none,566
cena (vč. DPH) m2,price,590
Užitná_plocha_(m²),floor_area2,248
pdf:,none,479
garáž m2,parking_place_number,549
velikost pozemku,total_area,320
AVAILABLE FLATS COUNT,none,574
Formular,none,187
Umístění [m²],none,208
plocha m2,floor_area,323
ČISTÁ PLOCHA BYTU,floor_area,243
PŮDORYS (m2),none,523
BALKON/LODŽIE m2,balcony_area,528
balkon,balcony_area,44
ID m2,id,42
ROOMS RANGE,none,571
CELKOVÁ CENY BYTU S DPH,price,258
Sklep.,cellar_area,205
Zahrada střešní zahrada (m2):,garden_area,580
výměra (m²):,floor_area,546
NAME,id,454
Terasa v m2 [m²],terrace_area,477
Užitná-plocha,floor_area2,25
Příslušenství: Zahrada (m2) Lodžie (m2) Terasa (m2) [m²],exterior_area,261
Celková_cena_s_DPH,price,365
Plocha_místností,floor_area,510
Nastěhování (m2),none,224
Cena s dph 12 %,price,582
plocha (m2) m2,floor_area,119
Balkón,balcony_area,334
Číslo_jednotky,id,1
DISPOZICE.,layout,237
BYT ČÍSLO,id,225
sklep (m²):,cellar_area,548
Stav jednání,availability,28
Akční cena [m²],price,512
Area (m2),floor_area,572
"price excluding amenities, inc. vat",none,199
FLAT.,id,345
"Předzahrádka, m².",garden_area,133
CENA VČ. DPH A IS,price,563
LYOUT,layout,296
Plocha_RD,floor_area,438
stav prodeje.,availability,552
Byt v m2,floor_area,475
Celková plocha vč. příslušenství (m2):,total_area,325
Balkon/terasa_[m²],exterior_area,58
Počet-pokojů,layout,322
Rooms Range [m²],none,571
Terasa-Předzahrádka,exterior_area,584
Podlahová-plocha-(m²),floor_area,157
Plocha místností (m2),floor_area,510
počet-místností,layout,105
Stav bytu m2,none,352
Cena Kč ** m2,price,38
Podlah. plocha m2,floor_area,330
PŘÍSLUŠENSTVÍ V CENĚ,none,326
Cena bytu* (vc. DPH),price,176
Lodzie,balcony_area,50
SKLEP.,none,317
Plocha svislých konstrukcí.,none,384
Odkaz-na-dům,none,422
Terasa/lodžie (m2) m2,balcony_area,181
Balkon/terasa.,exterior_area,415
2.NP.,none,570
Garazove stani,parking_place_number,389
Plocha (m²) (m2),floor_area,167
Vybavení (m2),none,404
Plocha_(m²),floor_area,167
rooms (m2),layout,606
cena za m2,none,493
Cena vč DPH m2,price,380
OZNAČENÍ (m2),id,341
pdf [m²],none,479
cena*,price,560
Typ bytu [m²],layout,227
kompas,none,591
Balkon/​lodžie/​terasa/​predzahrádka (m2),balcony_area,615
Cena celkem vč. DPH (Kč).,price,253
Parkovací stání m2,none,15
UNIT NO.,id,134
poptávka:,none,122
bytová jednotka [m²],id,576
Building [m²],building,194
Oblibene,none,163
Objekt [m²],building,54
Cena-s-DPH-(Kč),price,491
Čistá_plocha_bytu,floor_area,243
Balkon / Terasa / Předzahrádka:,exterior_area,358
B/L/T (M²).,balcony_area,239
FINAL_CP_[Kč],price,180
"Podlahová_plocha,_m²",floor_area,131
Dostupnost**.,availability,561
Sklep / Komora (m2),cellar_area,49
Lodžie/terasa /předzáhradka.,balcony_area,586
užitná plocha:,floor_area2,430
TERASA PŘEDZAHRÁDKA,exterior_area,584
karta bytu:,none,553
Balkón/terasa.,terrace_area,543
Balkón / terasa.,none,489
terasa (m2),terrace_area,406
Byt v m2:,floor_area,475
Dům-m2,floor_area,418
m² balkonu.,balcony_area,109
Koupit-online,none,480
AKTUÁLNÍ STAV,availability,263
Celková plocha (m2) m2,total_area,340
cena Kč (*) [m²],price,223
Zatravněná terasa/ terasa (m2) [m²],terrace_area,402
Celková cena s DPH,price,365
Nastěhování:,none,224
Lodžie / terasa (m²):,balcony_area,158
celková plocha bytu (m²),floor_area,174
Cena sklepa [m²],none,494
Objekt m2,building,54
Podlahová plocha*.,floor_area,209
Karta bytu [m²],none,53
NP.:,floor,618
Typ bytu.,layout,227
FINAL CP [Kč]:,price,180
TERASA/BALKON,balcony_area,431
číslo-jednotky,id,283
Sklep / Komora:,cellar_area,375
Floor space:,floor_area,195
Oblíbené [m²],none,163
SKLAD (m2),none,315
PARKOVACÍ_MÍSTO,parking_place_number,349
Cena rezervované garáže (Kč) * [m²],none,161
floor space,floor_area,195
Jednotka c.,id,382
Plocha_svislých_konstrukcí,none,384
LOGGIA / BALCONY,balcony_area,299
Type,category,137
karta bytu m2,none,553
Cena bytu bez příslušenství vč. DPH:,price,496
celková-plocha,none,111
Lodžie / terasa (m²),balcony_area,158
lodžie/terasa /předzáhradka,balcony_area,586
# m2,availability,381
TERASA_/_ZAHRADA_m²,exterior_area,348
Celková_ceny_bytu_s_DPH,price,258
Užitná plocha*.,floor_area2,147
Částečně vybaveno,none,308
Cena jednotky (Kč) *,price,159
Prodejní plocha bytu m2,floor_area,374
Cena celkem.,price,421
TERASA / BALKON (m2),terrace_area,342
Akcni cena,price,512
Celkova cena s DPH,price,365
můj výběr,none,567
P/T/B*.,exterior_area,16
Podl. plocha:,floor_area,414
Cena vč. DPH a IS:,price,563
Příslušenství v ceně [m²],none,326
m² terasy m2,terrace_area,110
CENA KČ (*),price,223
Lyout [m²],layout,296
Cena / Kč m2,price,498
Cena s dph v kč*,price,478
Celková podlahová pl. [m²],floor_area,43
price m2,price,610
Akční cena m2,price,512
Byt m2:,floor_area,178
Plocha_(m2)_2),floor_area,578
